Residue Number,Allostery,Mutation Factor
0,0,0.31896551724137934
1,0,0.3275862068965517
2,0,0.4224137931034483
3,0,0.25
4,0,0.19827586206896552
5,0,0.1724137931034483
6,0,0.2068965517241379
7,0,0.3620689655172413
8,0,0.017241379310344862
9,0,0.06034482758620685
10,0.0019689999999998875,0.12068965517241381
11,0.06986899999999996,0.08620689655172409
12,0.03326899999999999,0.11206896551724133
13,0.008269000000000082,0.008620689655172376
14,0.167269,0.008620689655172376
15,0.08536900000000003,0.025862068965517238
16,0.03056900000000007,0.11206896551724133
17,0.05786899999999995,0.025862068965517238
18,0.05836899999999989,0.017241379310344862
19,0.04096900000000003,0.008620689655172376
20,0.009868999999999906,0.09482758620689657
21,0.04026899999999989,0.008620689655172376
22,0.010369000000000073,0.06034482758620685
23,0.027268999999999988,0.0
24,0.0031689999999999774,0.017241379310344862
25,0.0022690000000000765,0.3017241379310345
26,0.0006690000000000307,0.0
27,0.006569000000000047,0.07758620689655171
28,0.0005690000000000417,0.051724137931034475
29,0.0031689999999999774,0.008620689655172376
30,0.021868999999999916,0.008620689655172376
31,0.0021690000000000875,0.051724137931034475
32,0.012569000000000052,0.5862068965517242
33,0.010769000000000029,0.0
34,0.011068999999999996,0.0
35,0.007668999999999926,0.22413793103448276
36,0.004431000000000074,0.09482758620689657
37,0.0004310000000000702,0.2155172413793104
38,0.0024690000000000545,0.06896551724137934
39,0.008869000000000016,0.0
40,0.008269000000000082,0.06034482758620685
41,0.02056900000000006,0.0431034482758621
42,0.004531000000000063,0.14655172413793105
43,0.00583099999999992,0.14655172413793105
44,0.002931000000000017,0.09482758620689657
45,0.001730999999999927,0.0
46,0.005430999999999964,0.07758620689655171
47,0.005668999999999924,0.03448275862068961
48,0.052430999999999894,0.1293103448275862
49,0.03146899999999997,0.008620689655172376
50,0.0008310000000000262,0.18103448275862066
51,0.010131000000000112,0.15517241379310343
52,0.008731000000000044,0.0
53,0.0064310000000000755,0.008620689655172376
54,0.109869,0.1293103448275862
55,0.021530999999999967,0.11206896551724133
56,0.0364310000000001,0.008620689655172376
57,0.03543099999999999,0.008620689655172376
58,0.05893100000000007,0.0
59,0.25426899999999997,0.0
60,0.013031000000000015,0.017241379310344862
61,0.1433310000000001,0.0
62,0.03953099999999998,0.13793103448275867
63,0.002030999999999894,0.051724137931034475
64,0.040431000000000106,0.0
65,0.007530999999999954,0.22413793103448276
66,0.024130999999999903,0.06034482758620685
67,0.003230999999999984,0.008620689655172376
68,0.050531000000000104,0.13793103448275867
69,0.01386899999999991,0.0
70,0.004869000000000012,0.2586206896551724
71,0.038431000000000104,0.0
72,0.0785309999999999,0.0
73,0.071569,0.25
74,0.0201309999999999,0.051724137931034475
75,0.020869000000000026,0.03448275862068961
76,0.04546899999999998,0.0
77,0.016369000000000078,0.1293103448275862
78,0.0021690000000000875,0.09482758620689657
79,0.002331000000000083,0.4482758620689655
80,0.004569000000000045,0.2844827586206896
81,0.00506899999999999,0.3017241379310345
82,0.028969000000000023,0.051724137931034475
83,0.030969000000000024,0.4137931034482759
84,0.017530999999999963,0.0
85,0.03266900000000006,0.025862068965517238
86,0.008869000000000016,0.08620689655172409
87,3.0999999999892225e-05,0.2155172413793104
88,0.0012309999999999821,0.11206896551724133
89,0.007330999999999976,0.008620689655172376
90,0.0011689999999999756,0.5775862068965517
91,0.0034689999999999444,0.43965517241379315
92,0.0035689999999999333,0.0
93,0.0008310000000000262,0.0
94,0.010769000000000029,0.26724137931034486
95,0.07406899999999994,0.0
96,0.01386899999999991,0.0
97,0.1228689999999999,0.03448275862068961
98,0.001930999999999905,0.0
99,0.01916899999999999,0.18103448275862066
100,0.0027690000000000214,0.051724137931034475
101,0.0037689999999999113,0.008620689655172376
102,0.048168999999999906,0.051724137931034475
103,0.011968999999999896,0.1637931034482759
104,0.012269000000000085,0.008620689655172376
105,0.0403690000000001,0.0
106,0.026269000000000098,0.07758620689655171
107,0.0023690000000000655,0.06896551724137934
108,0.0004690000000000527,0.10344827586206895
109,0.001730999999999927,0.008620689655172376
110,0.005168999999999979,0.0
111,0.0009310000000000151,0.3017241379310345
112,0.171269,0.0
113,0.01916899999999999,0.0
114,0.01626900000000009,0.025862068965517238
115,0.005130999999999997,0.31896551724137934
116,0.025930999999999926,0.0
117,0.008731000000000044,0.13793103448275867
118,0.008431000000000077,0.4482758620689655
119,0.04963099999999998,0.0
120,0.02443100000000009,0.1637931034482759
121,0.0038689999999999003,0.07758620689655171
122,0.022030999999999912,0.5172413793103448
123,0.016769000000000034,0.008620689655172376
124,0.013330999999999982,0.0
125,0.13656899999999994,0.12068965517241381
126,0.03046900000000008,0.5775862068965517
127,0.31003099999999995,0.0
128,0.13343100000000008,0.0
129,0.0028690000000000104,0.603448275862069
130,0.02706900000000001,0.2068965517241379
131,0.0906309999999999,0.0
132,0.05303100000000005,0.2068965517241379
133,0.028230999999999895,0.2844827586206896
134,0.054430999999999896,0.0
135,0.015530999999999962,0.0
136,0.08643099999999992,0.0
137,0.017430999999999974,0.008620689655172376
138,0.018130999999999897,0.0
139,0.030631000000000075,0.0
140,0.0012309999999999821,0.1637931034482759
141,0.0009310000000000151,0.025862068965517238
142,0.04513100000000003,0.017241379310344862
143,0.03893100000000005,0.0
144,0.006869000000000014,0.017241379310344862
145,0.0082310000000001,0.051724137931034475
146,0.010369000000000073,0.008620689655172376
147,0.015268999999999977,0.0
148,0.024169000000000107,0.13793103448275867
149,0.017468999999999957,0.15517241379310343
150,0.1331690000000001,0.0
151,0.10006899999999996,0.008620689655172376
152,0.11376900000000001,0.07758620689655171
153,0.10326900000000006,0.1724137931034483
154,0.1068690000000001,0.0
155,0.05456900000000009,0.12068965517241381
156,0.09246899999999991,0.008620689655172376
157,0.03696900000000003,0.008620689655172376
158,0.04746899999999998,0.0
159,0.13326900000000008,0.0
160,0.10556900000000002,0.0
161,0.06426899999999991,0.06896551724137934
162,0.03136899999999998,0.0
163,0.02936899999999998,0.0
164,0.0006310000000000482,0.0
165,0.059468999999999994,0.0
166,0.004931000000000019,0.008620689655172376
167,0.0017689999999999095,0.017241379310344862
168,0.07796899999999996,0.0
169,0.0018689999999998985,0.0
170,0.00143099999999996,0.008620689655172376
171,0.03286900000000004,0.0
172,0.004369000000000067,0.0
173,0.012569000000000052,0.0
174,0.002431000000000072,0.008620689655172376
175,0.06466900000000009,0.2068965517241379
176,0.004869000000000012,0.008620689655172376
177,0.0060309999999998976,0.0
178,0.06543100000000002,0.0
179,0.008731000000000044,0.0
180,0.003230999999999984,0.0
181,0.004731000000000041,0.008620689655172376
182,0.007068999999999992,0.0
183,0.018769000000000036,0.0
184,0.0004690000000000527,0.008620689655172376
185,0.0016689999999999205,0.0
186,0.023830999999999936,0.017241379310344862
187,0.024569000000000063,0.051724137931034475
188,0.005930999999999909,0.0
189,0.013630999999999949,0.025862068965517238
190,0.0223310000000001,0.008620689655172376
191,0.0080309999999999,0.0
192,0.005031000000000008,0.3793103448275862
193,0.002531000000000061,0.06896551724137934
194,0.007830999999999921,0.26724137931034486
195,0.031530999999999976,0.017241379310344862
196,0.08706900000000006,0.008620689655172376
197,0.013168999999999986,0.19827586206896552
198,0.003930999999999907,0.0
199,0.018169000000000102,0.017241379310344862
200,0.13576900000000003,0.0
201,0.146169,0.0
202,0.024569000000000063,0.0
203,0.028469000000000078,0.017241379310344862
204,0.13056899999999994,0.0
205,0.03486900000000004,0.008620689655172376
206,0.019230999999999998,0.11206896551724133
207,0,0.008620689655172376
208,0,0.06034482758620685
209,0,0.0
