Residue Number,Allostery,Mutation Factor
0,0,0.34355828220858897
1,0,0.4171779141104295
2,0,0.5214723926380368
3,0,0.45398773006134974
4,0,0.4233128834355828
5,0,0.2883435582822086
6,0,0.4171779141104295
7,0,0.5460122699386503
8,0,0.2576687116564417
9,0,0.2760736196319018
10,0.0019689999999998875,0.36809815950920244
11,0.06986899999999996,0.2638036809815951
12,0.03326899999999999,0.3006134969325154
13,0.008269000000000082,0.23926380368098155
14,0.167269,0.18404907975460127
15,0.08536900000000003,0.018404907975460127
16,0.03056900000000007,0.3312883435582822
17,0.05786899999999995,0.06748466257668717
18,0.05836899999999989,0.036809815950920255
19,0.04096900000000003,0.1288343558282209
20,0.009868999999999906,0.33742331288343563
21,0.04026899999999989,0.245398773006135
22,0.010369000000000073,0.3067484662576687
23,0.027268999999999988,0.05521472392638038
24,0.0031689999999999774,0.13496932515337423
25,0.0022690000000000765,0.49693251533742333
26,0.0006690000000000307,0.0
27,0.006569000000000047,0.14723926380368102
28,0.0005690000000000417,0.1595092024539877
29,0.0031689999999999774,0.22699386503067487
30,0.021868999999999916,0.012269938650306789
31,0.0021690000000000875,0.28220858895705525
32,0.012569000000000052,0.705521472392638
33,0.010769000000000029,0.006134969325153339
34,0.011068999999999996,0.2024539877300614
35,0.007668999999999926,0.4049079754601227
36,0.004431000000000074,0.3006134969325154
37,0.0004310000000000702,0.2331288343558282
38,0.0024690000000000545,0.20858895705521474
39,0.008869000000000016,0.0
40,0.008269000000000082,0.22699386503067487
41,0.02056900000000006,0.21472392638036808
42,0.004531000000000063,0.11042944785276076
43,0.00583099999999992,0.2638036809815951
44,0.002931000000000017,0.1165644171779141
45,0.001730999999999927,0.0
46,0.005430999999999964,0.06748466257668717
47,0.005668999999999924,0.030674846625766916
48,0.052430999999999894,0.3803680981595092
49,0.03146899999999997,0.16564417177914115
50,0.0008310000000000262,0.20858895705521474
51,0.010131000000000112,0.15337423312883436
52,0.008731000000000044,0.2331288343558282
53,0.0064310000000000755,0.012269938650306789
54,0.109869,0.33742331288343563
55,0.021530999999999967,0.2638036809815951
56,0.0364310000000001,0.07361963190184051
57,0.03543099999999999,0.245398773006135
58,0.05893100000000007,0.0
59,0.25426899999999997,0.006134969325153339
60,0.013031000000000015,0.05521472392638038
61,0.1433310000000001,0.2331288343558282
62,0.03953099999999998,0.34355828220858897
63,0.002030999999999894,0.08588957055214719
64,0.040431000000000106,0.0
65,0.007530999999999954,0.20858895705521474
66,0.024130999999999903,0.3006134969325154
67,0.003230999999999984,0.006134969325153339
68,0.050531000000000104,0.15337423312883436
69,0.01386899999999991,0.0
70,0.004869000000000012,0.4662576687116564
71,0.038431000000000104,0.0
72,0.0785309999999999,0.0
73,0.071569,0.32515337423312884
74,0.0201309999999999,0.07975460122699385
75,0.020869000000000026,0.024539877300613466
76,0.04546899999999998,0.0
77,0.016369000000000078,0.16564417177914115
78,0.0021690000000000875,0.2883435582822086
79,0.002331000000000083,0.5460122699386503
80,0.004569000000000045,0.4478527607361963
81,0.00506899999999999,0.3496932515337423
82,0.028969000000000023,0.08588957055214719
83,0.030969000000000024,0.34355828220858897
84,0.017530999999999963,0.006134969325153339
85,0.03266900000000006,0.030674846625766916
86,0.008869000000000016,0.07361963190184051
87,3.0999999999892225e-05,0.22085889570552142
88,0.0012309999999999821,0.15337423312883436
89,0.007330999999999976,0.006134969325153339
90,0.0011689999999999756,0.5644171779141105
91,0.0034689999999999444,0.6012269938650308
92,0.0035689999999999333,0.006134969325153339
93,0.0008310000000000262,0.0
94,0.010769000000000029,0.2576687116564417
95,0.07406899999999994,0.0
96,0.01386899999999991,0.0
97,0.1228689999999999,0.06748466257668717
98,0.001930999999999905,0.0
99,0.01916899999999999,0.1288343558282209
100,0.0027690000000000214,0.26993865030674846
101,0.0037689999999999113,0.042944785276073594
102,0.048168999999999906,0.042944785276073594
103,0.011968999999999896,0.1901840490797546
104,0.012269000000000085,0.2331288343558282
105,0.0403690000000001,0.06134969325153372
106,0.026269000000000098,0.3312883435582822
107,0.0023690000000000655,0.2024539877300614
108,0.0004690000000000527,0.3619631901840491
109,0.001730999999999927,0.23926380368098155
110,0.005168999999999979,0.018404907975460127
111,0.0009310000000000151,0.3312883435582822
112,0.171269,0.042944785276073594
113,0.01916899999999999,0.012269938650306789
114,0.01626900000000009,0.2576687116564417
115,0.005130999999999997,0.50920245398773
116,0.025930999999999926,0.030674846625766916
117,0.008731000000000044,0.2576687116564417
118,0.008431000000000077,0.5398773006134969
119,0.04963099999999998,0.0
120,0.02443100000000009,0.22085889570552142
121,0.0038689999999999003,0.06134969325153372
122,0.022030999999999912,0.5950920245398773
123,0.016769000000000034,0.006134969325153339
124,0.013330999999999982,0.0
125,0.13656899999999994,0.36809815950920244
126,0.03046900000000008,0.6993865030674846
127,0.31003099999999995,0.0
128,0.13343100000000008,0.2331288343558282
129,0.0028690000000000104,0.7116564417177914
130,0.02706900000000001,0.19631901840490795
131,0.0906309999999999,0.006134969325153339
132,0.05303100000000005,0.18404907975460127
133,0.028230999999999895,0.44171779141104295
134,0.054430999999999896,0.0
135,0.015530999999999962,0.0
136,0.08643099999999992,0.0
137,0.017430999999999974,0.09815950920245398
138,0.018130999999999897,0.0
139,0.030631000000000075,0.0
140,0.0012309999999999821,0.17177914110429449
141,0.0009310000000000151,0.024539877300613466
142,0.04513100000000003,0.012269938650306789
143,0.03893100000000005,0.23926380368098155
144,0.006869000000000014,0.018404907975460127
145,0.0082310000000001,0.26993865030674846
146,0.010369000000000073,0.10429447852760731
147,0.015268999999999977,0.0
148,0.024169000000000107,0.14723926380368102
149,0.017468999999999957,0.35582822085889576
150,0.1331690000000001,0.0
151,0.10006899999999996,0.245398773006135
152,0.11376900000000001,0.08588957055214719
153,0.10326900000000006,0.17177914110429449
154,0.1068690000000001,0.0
155,0.05456900000000009,0.09815950920245398
156,0.09246899999999991,0.006134969325153339
157,0.03696900000000003,0.006134969325153339
158,0.04746899999999998,0.0
159,0.13326900000000008,0.0
160,0.10556900000000002,0.0
161,0.06426899999999991,0.08588957055214719
162,0.03136899999999998,0.0
163,0.02936899999999998,0.006134969325153339
164,0.0006310000000000482,0.0
165,0.059468999999999994,0.006134969325153339
166,0.004931000000000019,0.012269938650306789
167,0.0017689999999999095,0.09202453987730064
168,0.07796899999999996,0.0
169,0.0018689999999998985,0.0
170,0.00143099999999996,0.012269938650306789
171,0.03286900000000004,0.0
172,0.004369000000000067,0.0
173,0.012569000000000052,0.0
174,0.002431000000000072,0.23926380368098155
175,0.06466900000000009,0.2024539877300614
176,0.004869000000000012,0.012269938650306789
177,0.0060309999999998976,0.0
178,0.06543100000000002,0.0
179,0.008731000000000044,0.0
180,0.003230999999999984,0.0
181,0.004731000000000041,0.006134969325153339
182,0.007068999999999992,0.2331288343558282
183,0.018769000000000036,0.0
184,0.0004690000000000527,0.006134969325153339
185,0.0016689999999999205,0.0
186,0.023830999999999936,0.25153374233128833
187,0.024569000000000063,0.05521472392638038
188,0.005930999999999909,0.0
189,0.013630999999999949,0.2576687116564417
190,0.0223310000000001,0.006134969325153339
191,0.0080309999999999,0.0
192,0.005031000000000008,0.48466257668711654
193,0.002531000000000061,0.18404907975460127
194,0.007830999999999921,0.3803680981595092
195,0.031530999999999976,0.018404907975460127
196,0.08706900000000006,0.23926380368098155
197,0.013168999999999986,0.3496932515337423
198,0.003930999999999907,0.2331288343558282
199,0.018169000000000102,0.245398773006135
200,0.13576900000000003,0.0
201,0.146169,0.0
202,0.024569000000000063,0.0
203,0.028469000000000078,0.245398773006135
204,0.13056899999999994,0.0
205,0.03486900000000004,0.018404907975460127
206,0.019230999999999998,0.245398773006135
207,0,0.042944785276073594
208,0,0.09202453987730064
209,0,0.030674846625766916
